source	interaction	target
P31751	-1	P98177
Q13627	-1	P98177
P49840	-1	P23246
P49841	-1	P23246
Q9Y2W1	-1	P23246
Q92769	-1	P0C0S5
Q9Y6I4	-1	P0C0S5
O14744	-1	P0C0S5
P46736	-1	P0C0S5
Q99496	-1	P0C0S5
Q06587	-1	P0C0S5
Q00534	-1	P46527
P42773	-1	Q00534
Q00534	-1	Q08999
P11387	-1	P49916
P11387	-1	P18858
P09874	-1	P11387
P18847	-1	P04637
Q49AN0	-1	O00327
P20393	-1	O00327
O15055	-1	O00327
Q14995	-1	O00327
Q16526	-1	O00327
P49841	-1	O00327
P56645	-1	O00327
P35398	-1	O00327
Q14978	-1	P68400
O75663	-1	P67775
P61968	-1	P38398
Q8IZJ1	-1	P53355
Q15717	-1	P01106
Q15717	-1	P38398
Q07817	-1	O14727
P55957	-1	Q07817
Q07817	-1	P55957
Q96LC9	-1	Q07817
Q07817	-1	P55211
Q12983	-1	Q07817
P07384	-1	Q07817
O15304	-1	Q07817
Q07817	-1	Q92934
Q92934	-1	Q07817
Q07817	-1	Q16611
Q07817	-1	P21796
P17275	-1	Q07817
P17655	-1	Q07817
P04637	-1	Q07817
O43521	-1	Q07817
P35637	-1	Q07817
Q9H2V7	-1	Q07817
Q07817	-1	Q14457
Q07817	-1	Q07812
P45983	-1	Q07817
Q969H0	-1	P01106
P49840	-1	P01106
P42224	-1	P01106
P01106	-1	O14746
O60381	-1	P01106
P01106	-1	Q13105
Q9UHX1	-1	P01106
Q13177	-1	P01106
P49841	-1	P01106
Q6P1J9	-1	P01106
P01106	-1	P84022
P62714	-1	P01106
Q96GX9	-1	O14727
Q02750	-1	P35568
P06493	-1	Q02750
P28482	-1	Q02750
Q02750	-1	P37231
P67775	-1	Q02750
Q92769	-1	P06899
Q92769	-1	Q16236
Q9NRA0	-1	Q92769
Q9NR09	-1	P55210
Q13490	-1	P55210
Q13489	-1	P55210
P55210	-1	P08670
O15392	-1	P55210
P55210	-1	P19438
P55210	-1	P09874
Q13177	-1	P55210
Q13490	-1	Q99558
Q13489	-1	Q99558
Q99558	-1	Q00653
Q13114	-1	Q99558
Q9H0K1	-1	Q53ET0
Q13131	-1	Q53ET0
P57059	-1	Q53ET0
Q9Y2K2	-1	Q53ET0
P15692	-1	P35968
P29350	-1	P35968
Q06124	-1	P35968
P23467	-1	P35968
Q12913	-1	P35968
O75474	-1	P49841
P46527	-1	P30281
P49841	-1	P30281
P45984	-1	P35568
P45984	-1	P30307
P45984	-1	P17275
P45984	-1	P19793
P28562	-1	P45984
Q9UQF2	-1	P45984
P45984	-1	P05412
P45984	-1	O95140
Q9BY84	-1	P45984
P51452	-1	P45984
P45984	-1	P50616
P45984	-1	Q9NYV6
P45984	-1	P54259
P45984	-1	Q12968
O95147	-1	P45984
O43524	-1	P46527
Q9UBK2	-1	O43524
P11309	-1	O43524
P31749	-1	O43524
P27361	-1	O43524
P29353	-1	O43524
O43524	-1	O43521
P28482	-1	O43524
O00141	-1	O43524
P31751	-1	O43524
P27348	-1	O43524
O14920	-1	O43524
Q13627	-1	O43524
Q96BR1	-1	O43524
Q9HBY8	-1	O43524
Q15418	-1	Q15831
P27361	-1	Q15831
P28482	-1	Q15831
Q15831	-1	Q13153
P24941	-1	P46527
P46527	-1	P24941
P11309	-1	P46527
P31749	-1	P46527
P27361	-1	P46527
P00519	-1	P46527
P46527	-1	P06493
P28482	-1	P46527
Q96PM5	-1	P46527
O00141	-1	P46527
P24385	-1	P46527
Q92905	-1	P46527
P31751	-1	P46527
P27348	-1	P46527
P62258	-1	P46527
Q04917	-1	P46527
P26927	-1	P06899
P42574	-1	Q9NR09
Q9NR09	-1	P42574
P42574	-1	O75822
P42574	-1	P06396
P42574	-1	P31749
P42574	-1	Q14980
P42574	-1	Q05397
P42574	-1	O43432
P42574	-1	Q9BY44
P42574	-1	Q13541
P42574	-1	Q9BQQ3
Q16539	-1	P42574
P42574	-1	P49023
P42574	-1	P78344
P42574	-1	O75475
P42574	-1	Q04637
P42574	-1	P56945
P42574	-1	P20042
P42574	-1	Q13490
Q13490	-1	P42574
Q13489	-1	P42574
P42574	-1	Q04206
P42574	-1	P08670
O15392	-1	P42574
P42574	-1	P09874
P42574	-1	P23588
P42574	-1	Q13362
P42574	-1	P78527
P42574	-1	O14920
P42574	-1	Q13635
P55211	-1	Q9NR09
Q9NR09	-1	P55211
O43464	-1	Q9NR09
Q9NR09	-1	O43464
Q9NR09	-1	Q9NR28
Q9NR28	-1	Q9NR09
P55957	-1	Q92843
P68400	-1	P55957
Q96FJ2	-1	Q96LC9
Q96LC9	-1	Q92843
P63096	-1	O14939
P27361	-1	O43561
P45983	-1	O43561
Q12913	-1	O43561
Q8IYT8	-1	Q9Y478
Q9Y478	-1	Q8N122
P06396	-1	P55211
P31749	-1	P55211
P27361	-1	P55211
Q05513	-1	P55211
P06493	-1	P55211
Q13490	-1	P55211
Q13489	-1	P55211
P28482	-1	P55211
O15392	-1	P55211
P31751	-1	P55211
Q96P09	-1	P55211
Q13315	-1	Q00987
Q00987	-1	Q92993
Q00987	-1	P04637
O15297	-1	Q00987
P00519	-1	Q00987
Q00987	-1	Q12888
P48730	-1	Q00987
Q00987	-1	P61978
Q00987	-1	Q7LG56
P23443	-1	Q00987
O15151	-1	Q00987
Q00987	-1	O15151
Q00987	-1	Q9NXV6
Q14994	-1	Q12778
Q15466	-1	Q14994
P46736	-1	P06899
P55209	-1	P06899
Q15418	-1	Q92934
Q15418	-1	P35568
Q15418	-1	P49815
Q15418	-1	P53355
Q15418	-1	P49841
Q15418	-1	Q05195
Q15418	-1	Q9UBP6
Q15418	-1	O00418
Q15418	-1	Q8TB45
Q15418	-1	Q96RK0
P49674	-1	O60716
P49674	-1	Q13541
O14965	-1	Q13526
Q13526	-1	Q14653
P53355	-1	Q13526
P50570	-1	P29033
O43586	-1	P50570
Q9H4B4	-1	Q16665
Q92830	-1	Q9HCE7
P42765	-1	Q12983
Q12983	-1	Q15382
Q969H0	-1	Q9Y6Q9
P06493	-1	Q9Y6Q9
P61289	-1	Q9Y6Q9
O43791	-1	Q9Y6Q9
Q9NYF0	-1	O14641
P10599	-1	P19838
P10599	-1	Q99683
P29350	-1	P10721
O14544	-1	P10721
Q969H0	-1	Q9UBK2
P31749	-1	Q9UBK2
P31751	-1	Q9UBK2
P11021	-1	O75460
P11021	-1	P18850
P31749	-1	P15056
Q15382	-1	P15056
P27361	-1	P15056
P28482	-1	P15056
P31751	-1	P15056
Q8IVT5	-1	P15056
P40189	-1	P40763
P07384	-1	Q9H1Y0
P07384	-1	O15527
P07384	-1	O15020
P07384	-1	Q9Y6J0
P07384	-1	P05106
P20810	-1	P07384
O75385	-1	P63167
P42345	-1	O75385
O75385	-1	Q13131
Q8TEV9	-1	O75385
Q06124	-1	P42229
Q9NSE2	-1	P42229
Q9Y4K3	-1	Q9Y6K9
Q93009	-1	Q9Y4K3
P49768	-1	Q9Y4K3
Q13546	-1	Q9Y4K3
Q12778	-1	Q9Y618
Q9Y618	-1	P37231
Q13573	-1	Q9Y618
Q13555	-1	Q9Y618
P51449	-1	Q13541
P24941	-1	Q12778
P24941	-1	Q05516
P24941	-1	P30291
P30291	-1	P24941
P24941	-1	O75469
P50613	-1	P24941
P24941	-1	P62136
P24941	-1	Q13153
P24941	-1	P49916
P24941	-1	P33991
P24941	-1	Q08999
P24941	-1	P17096
P24941	-1	Q02535
P24941	-1	P84022
P24941	-1	P04183
P24941	-1	Q12800
Q16667	-1	P24941
P24941	-1	Q86WB0
P24941	-1	P29374
Q96L91	-1	Q92993
P03372	-1	Q12778
P31749	-1	Q12778
P06493	-1	Q12778
O00141	-1	Q12778
Q12778	-1	P37231
Q93009	-1	Q12778
P31751	-1	Q12778
Q04917	-1	Q12778
Q13627	-1	Q12778
Q16512	-1	Q12778
P67775	-1	P36507
Q99933	-1	O75807
P06493	-1	P39748
P25054	-1	P39748
Q969H0	-1	O14965
Q969H0	-1	Q8NC51
Q969H0	-1	P46531
Q969H0	-1	P05412
Q969H0	-1	Q5VWQ8
Q8WUJ0	-1	Q969H0
Q969H0	-1	Q16204
P50750	-1	Q15797
P35813	-1	Q15797
P27361	-1	Q15797
P28482	-1	Q15797
Q9H2X6	-1	Q15797
Q9UNE7	-1	Q15797
P49841	-1	Q15797
O15105	-1	Q15797
P12757	-1	Q15797
Q9HAU4	-1	Q15797
O43541	-1	Q15797
Q9HCE7	-1	Q15797
P12755	-1	Q15797
P37023	-1	Q15797
O15194	-1	Q15797
Q9P0J1	-1	Q15797
Q9GZU7	-1	Q15797
Q9P2J9	-1	Q15797
O00255	-1	P17535
P61077	-1	P19838
O15519	-1	P19838
Q15653	-1	P19838
O14920	-1	P19838
O00221	-1	P19838
Q8NFZ5	-1	P19838
P06493	-1	Q9NQR1
O60729	-1	Q9NQR1
P27361	-1	P42702
P28482	-1	P42702
O15379	-1	Q16236
O15379	-1	Q04206
O15379	-1	O60675
P60510	-1	O15379
O15379	-1	Q9NWQ8
P11309	-1	Q92934
P11309	-1	Q99683
P11309	-1	P27448
P04637	-1	P25208
P03372	-1	O00559
P03372	-1	Q16236
Q9NRW4	-1	P03372
P68400	-1	P03372
Q00266	-1	P03372
Q13330	-1	P03372
Q15466	-1	P03372
O00141	-1	P42858
Q96QV1	-1	Q14623
P35813	-1	P50750
P50750	-1	Q96PM5
P50750	-1	P84022
O75688	-1	P50750
O14717	-1	Q9ULG6
P06493	-1	Q5FWF5
Q7Z434	-1	Q14653
Q7Z434	-1	Q92985
O95786	-1	Q7Z434
Q7Z434	-1	O95786
Q7Z434	-1	Q9BYX4
Q9BYX4	-1	Q7Z434
Q7Z434	-1	Q9UHD2
Q7Z434	-1	Q13114
Q86UT6	-1	Q7Z434
Q96C10	-1	Q7Z434
P42345	-1	O75143
P04637	-1	O00767
P00519	-1	Q99638
P31749	-1	Q92934
Q16611	-1	Q92934
P27361	-1	Q92934
P04049	-1	Q92934
Q92934	-1	Q92843
P51812	-1	Q92934
P28482	-1	Q92934
Q13153	-1	Q92934
P41743	-1	Q92934
Q07812	-1	Q92934
P31751	-1	Q92934
P45983	-1	Q92934
O14920	-1	Q92934
Q9P1W9	-1	Q92934
P22694	-1	Q92934
Q04917	-1	Q92934
Q86V86	-1	Q92934
Q9Y6I7	-1	Q9H2X6
O60285	-1	O14974
O75116	-1	O14974
O43293	-1	O14974
Q13418	-1	O14974
Q9NRG4	-1	P04637
Q00005	-1	O15530
P04637	-1	P17931
Q05516	-1	P49715
P00519	-1	O14818
Q93009	-1	P63208
O60729	-1	Q16659
P53355	-1	Q16659
Q16828	-1	Q16659
O60729	-1	Q9UM11
Q96FJ2	-1	Q9C0C7
Q13315	-1	Q99708
Q13315	-1	Q9Y6K9
Q13315	-1	Q13541
Q13315	-1	P27694
Q13315	-1	Q13263
Q13315	-1	P04637
O15297	-1	Q13315
Q13315	-1	Q9UER7
Q13315	-1	Q92900
P53041	-1	Q13315
Q13315	-1	P38398
P67775	-1	Q13315
Q13315	-1	Q9H2X6
Q13315	-1	O15151
Q13315	-1	P41236
P62714	-1	Q13315
Q92888	-1	Q14344
O15264	-1	Q16236
O15264	-1	O00418
P31749	-1	Q7Z6J0
P31749	-1	P45985
P31749	-1	P49840
P31749	-1	Q99683
P31749	-1	Q13043
P31749	-1	O60343
P31749	-1	P63000
P31749	-1	P22736
P31749	-1	Q86TI0
P31749	-1	Q15910
P31749	-1	P10276
Q05513	-1	P31749
P31749	-1	Q12888
P31749	-1	Q13188
P31749	-1	O43521
P62140	-1	P31749
P31749	-1	P04049
O60346	-1	P31749
P31749	-1	Q07352
P31749	-1	P25445
Q96RU7	-1	P31749
P31749	-1	P62136
P62136	-1	P31749
P31749	-1	P49815
P67775	-1	P31749
P31749	-1	Q07812
Q15181	-1	P31749
P31749	-1	O15519
P31749	-1	P42345
P31749	-1	P49841
P31749	-1	O75376
P31749	-1	P04792
Q13362	-1	P31749
P31749	-1	O43464
P31749	-1	P51617
P31749	-1	Q92574
P31749	-1	P84022
P31749	-1	Q05195
Q969V5	-1	P31749
P31749	-1	Q5VWQ8
P31749	-1	Q92945
P31749	-1	Q9Y3C5
P31749	-1	Q15942
P31749	-1	P09651
P31749	-1	Q9UBP6
P36873	-1	P31749
P31749	-1	Q16584
P31749	-1	P12755
Q5T1C6	-1	P31749
Q6ZVD8	-1	P31749
P31749	-1	Q53EL6
Q15173	-1	P31749
P31749	-1	P05106
P62714	-1	P31749
P31749	-1	Q9BVI0
P05114	-1	Q86U86
P55854	-1	P09874
P06493	-1	P30291
P30291	-1	P06493
Q13153	-1	P30291
P67870	-1	P30291
Q99618	-1	P30291
Q9Y297	-1	P30291
Q92843	-1	Q16611
P45880	-1	Q16611
Q16690	-1	P27361
Q16690	-1	Q16539
Q16690	-1	P28482
Q92793	-1	P36402
P31751	-1	Q7Z6J0
P29350	-1	O94916
P00519	-1	Q14191
O75461	-1	Q99708
O75461	-1	P45973
O75461	-1	P38398
P27361	-1	P35568
P42336	-1	P35568
Q05513	-1	P35568
P28482	-1	P35568
Q06124	-1	P35568
P42345	-1	P35568
O14733	-1	P35568
P45983	-1	P35568
P23443	-1	P35568
O14920	-1	P35568
Q04917	-1	P35568
P38398	-1	Q99708
Q99708	-1	P38398
Q99708	-1	Q96T58
P35813	-1	P45985
P35813	-1	Q16539
P35813	-1	Q15796
P35813	-1	P52564
P35813	-1	O14920
P35813	-1	P84022
Q14258	-1	O95786
P06493	-1	P29590
P68400	-1	P29590
Q05513	-1	P35580
P06493	-1	Q14980
P45985	-1	P19793
P49840	-1	O75444
P49840	-1	P20749
P49840	-1	Q96RR4
P49840	-1	P13807
P51812	-1	P49840
P49840	-1	P46531
P49840	-1	P49768
P31751	-1	P49840
P49840	-1	P05412
P49840	-1	O95644
P49840	-1	Q9Y5Q3
Q13418	-1	P49840
Q96BR1	-1	P49840
P49840	-1	Q92908
P49840	-1	Q13144
P24723	-1	P49840
P35754	-1	Q99683
P06493	-1	Q99683
P04049	-1	Q99683
P53041	-1	Q99683
P31751	-1	Q99683
O60674	-1	Q99683
P27348	-1	Q99683
Q5SGD2	-1	Q99683
Q13131	-1	Q13085
P42773	-1	P11802
O14920	-1	Q9Y6K9
O75164	-1	O43521
P16333	-1	P00519
P49841	-1	O75444
O75444	-1	P14921
Q99836	-1	P14778
Q99836	-1	Q9NPH3
Q6IA17	-1	Q99836
P04637	-1	Q05397
Q06124	-1	Q05397
Q05397	-1	O43707
Q05209	-1	Q05397
Q13043	-1	P00519
P04049	-1	Q13043
P67775	-1	Q13043
P31751	-1	Q13043
Q92993	-1	P46531
Q92993	-1	Q01130
P68400	-1	O43156
P27361	-1	P41182
P41182	-1	P04637
P41182	-1	Q13105
P28482	-1	P41182
Q86XK2	-1	P41182
P27361	-1	Q07889
P28482	-1	Q07889
O43609	-1	Q07889
P04637	-1	P30307
P06493	-1	P30307
P68400	-1	P30307
P45983	-1	P30307
P27348	-1	P30307
P49815	-1	Q15382
Q15382	-1	Q14318
Q92574	-1	Q15382
P06493	-1	P31350
Q15118	-1	P08559
P29992	-1	P42336
O15525	-1	P05412
P29350	-1	P63261
P49593	-1	Q13153
P49593	-1	Q13177
P49593	-1	Q14012
P29350	-1	P23458
P29350	-1	P29597
P29350	-1	Q14790
P29350	-1	P06213
P29350	-1	P40763
P29350	-1	P24394
P29350	-1	O60674
P29350	-1	P32927
P29350	-1	P14784
P29350	-1	P43405
P29350	-1	Q14289
P29350	-1	P78314
Q99873	-1	P42224
Q13263	-1	P42224
P42224	-1	Q92793
P42224	-1	Q04206
Q06124	-1	P42224
O75925	-1	P42224
P42224	-1	Q16665
Q8N2W9	-1	P42224
Q8WYK2	-1	P15336
Q8IU81	-1	P15336
P62714	-1	P11233
P68400	-1	Q9Y6W5
Q13257	-1	Q9UJX3
O75581	-1	P49841
P98082	-1	O75581
Q9HCP0	-1	O75581
P63167	-1	Q9C0C7
P49841	-1	P21796
Q96PY6	-1	P21796
Q9BZK7	-1	P20749
O00255	-1	O14746
O00255	-1	Q04206
O14965	-1	P04637
P62136	-1	O14965
O14965	-1	Q9NS23
Q99873	-1	P48552
Q13153	-1	P63000
Q14145	-1	P63000
Q15311	-1	P63000
A7KAX9	-1	P63000
P63000	-1	P46940
Q8IYU2	-1	P63000
P52565	-1	P63000
P17655	-1	Q9H1Y0
P20810	-1	P17655
P45983	-1	P22736
Q15466	-1	O75469
Q16539	-1	P61244
P68400	-1	P61244
P61244	-1	Q14582
Q13191	-1	P62993
P62993	-1	P18433
P00519	-1	Q96MU7
Q15119	-1	P08559
O00141	-1	Q99835
Q99835	-1	Q9UMX1
P49841	-1	Q99835
Q13635	-1	Q99835
P00450	-1	Q99835
Q9P2K8	-1	Q9BY44
P36873	-1	Q9BY44
Q16539	-1	Q13541
P06493	-1	Q13541
P28482	-1	Q13541
P68400	-1	Q13541
Q13541	-1	Q8N122
P42345	-1	Q13541
P49841	-1	Q13541
Q13541	-1	P06730
P19784	-1	Q13541
Q13131	-1	Q86TI0
P28482	-1	Q13480
Q06124	-1	Q13480
P04637	-1	P27361
Q16539	-1	P27361
P27361	-1	Q14790
P27361	-1	O43521
P27361	-1	Q00613
P27361	-1	P04049
P27361	-1	Q15796
P27361	-1	P49715
P27361	-1	P28562
P28562	-1	P27361
P62136	-1	P27361
P27361	-1	P49815
P27361	-1	Q13153
P27361	-1	P37231
P67775	-1	P27361
P27361	-1	Q13485
P27361	-1	P61978
P53355	-1	P27361
P27361	-1	P49841
P27361	-1	O60674
P27361	-1	Q13362
Q13362	-1	P27361
P27361	-1	Q16828
Q16828	-1	P27361
P27361	-1	P84022
P27361	-1	O95644
P27361	-1	P41212
P27361	-1	Q05682
P27361	-1	Q07866
P27361	-1	P10828
P51452	-1	P27361
P27361	-1	Q08499
P27361	-1	P02686
P27361	-1	P50616
P27361	-1	P49585
P27361	-1	Q9UKX7
P27361	-1	Q12800
P27361	-1	Q96RK0
P27361	-1	P17480
Q12913	-1	P27361
O95147	-1	P27361
P42575	-1	Q08378
Q13490	-1	P42575
P68400	-1	P42575
Q06124	-1	P23458
P23458	-1	P40763
P08575	-1	P23458
Q13263	-1	P24522
Q13263	-1	Q07812
Q969S8	-1	Q13263
Q9P0U3	-1	Q13263
Q13263	-1	P40763
O43474	-1	P11831
Q13191	-1	P42336
Q5VWQ8	-1	P42336
P06493	-1	Q15910
O60674	-1	Q15910
Q9Y297	-1	Q15910
Q04206	-1	Q92793
Q92793	-1	P84022
O60674	-1	O14744
P04637	-1	P46695
O15297	-1	P04637
O60341	-1	P04637
P62140	-1	P04637
P04637	-1	Q08257
P04637	-1	Q9UBT6
P62136	-1	P04637
P04637	-1	Q13489
O60729	-1	P04637
P04637	-1	P25054
Q9NYZ3	-1	P04637
P67775	-1	P04637
Q9NRC8	-1	P04637
P04637	-1	O15392
P04637	-1	Q12834
P04637	-1	O15205
Q03468	-1	P04637
P04637	-1	P67870
Q9BVP2	-1	P04637
P49841	-1	P04637
P04637	-1	Q96QD8
P17844	-1	P04637
Q8WUF5	-1	P04637
O15151	-1	P04637
P04637	-1	P14921
P36873	-1	P04637
P34947	-1	P04637
Q86XK2	-1	P04637
Q9NS56	-1	P04637
P62714	-1	P04637
O14920	-1	Q9Y4H2
P48730	-1	O15055
P46695	-1	Q13362
Q92585	-1	P46531
P49841	-1	Q92585
Q92945	-1	Q92997
Q969G9	-1	Q92997
P05783	-1	Q15628
Q15628	-1	P19438
O15297	-1	Q16539
Q16539	-1	Q14790
Q16539	-1	Q01085
Q16539	-1	Q02078
Q16539	-1	Q92466
Q16539	-1	Q16236
P28562	-1	Q16539
P24522	-1	Q16539
Q16539	-1	P28482
P49841	-1	Q16539
Q16539	-1	P49841
Q16539	-1	Q15750
Q9BY84	-1	Q16539
Q16539	-1	O95644
Q16539	-1	Q9Y463
Q16539	-1	Q16584
P51452	-1	Q16539
Q16539	-1	P13726
Q16539	-1	P78356
Q16829	-1	Q16539
O95147	-1	Q16539
O15297	-1	P13051
O15297	-1	P16104
O15297	-1	P53778
Q05513	-1	Q7KZI7
Q05513	-1	Q07812
Q05513	-1	P49841
Q05513	-1	Q5JVS0
Q05513	-1	P27448
Q13188	-1	P00519
P00519	-1	O14746
P00519	-1	P46108
P00519	-1	Q92466
P00519	-1	P11274
P38398	-1	P00519
P00519	-1	Q13177
Q13177	-1	P00519
P00519	-1	P42345
O43586	-1	P00519
P00519	-1	O15151
P00519	-1	P78527
P00519	-1	P05412
Q8N488	-1	P00519
P49759	-1	P00519
Q05209	-1	P00519
Q9HAZ1	-1	P00519
P00519	-1	O15269
Q13191	-1	P29353
Q05209	-1	P29353
Q06124	-1	P49023
P67775	-1	P49023
Q8N2W9	-1	Q14653
Q96C10	-1	Q14653
Q13363	-1	P41970
Q13153	-1	Q13363
Q9H2X6	-1	Q13363
P45983	-1	Q13363
Q13131	-1	Q13363
P21127	-1	O00303
Q9UQ88	-1	O00303
Q9Y4P1	-1	Q9H0R8
O75365	-1	P15311
P06493	-1	Q14790
P28482	-1	Q14790
Q14790	-1	Q13546
O15519	-1	Q14790
P51572	-1	Q14790
Q9NZS9	-1	Q14790
Q9UER7	-1	P25445
P09601	-1	P69905
Q01085	-1	P24522
Q96QB1	-1	O43521
P28482	-1	P19793
P45983	-1	P19793
P19793	-1	P13631
Q9UNE7	-1	Q99717
P12757	-1	Q99717
Q9HAU4	-1	Q99717
Q9HCE7	-1	Q99717
P12755	-1	Q99717
Q14103	-1	P24522
P49841	-1	Q14103
P04049	-1	Q13188
P67775	-1	Q13188
P31751	-1	Q13188
Q6ZTQ3	-1	Q13188
O14980	-1	Q13485
Q5VWQ8	-1	P27986
Q12913	-1	P27986
Q9NWT1	-1	Q13153
P78527	-1	Q92900
O43521	-1	Q16548
O43521	-1	Q92843
P63167	-1	O43521
P28482	-1	O43521
P45983	-1	O43521
P68400	-1	P35638
P53355	-1	Q96RR4
P49841	-1	Q96RR4
Q99612	-1	O95997
O14867	-1	Q16236
Q14766	-1	P01137
O60285	-1	O95835
P25685	-1	Q00613
P49841	-1	Q00613
O75506	-1	Q00613
P45983	-1	Q00613
Q15637	-1	P35637
O60936	-1	P25445
Q16254	-1	P06493
P06493	-1	Q6PGQ7
P06493	-1	Q8NEB9
P24522	-1	P06493
P06493	-1	P62136
P28482	-1	P06493
P06493	-1	P08670
P06493	-1	P33991
P06493	-1	P17096
P49841	-1	P06493
P06493	-1	O15151
P06493	-1	Q92574
P06493	-1	Q15149
P06493	-1	Q9Y3Z3
P06493	-1	Q9UNZ2
P06493	-1	O00571
P06493	-1	O00418
P06493	-1	P04183
P06493	-1	O00443
P06493	-1	Q9UKX7
P06493	-1	P50548
P06493	-1	P48200
P06493	-1	P39880
P06493	-1	Q86WB0
P12544	-1	P27695
Q03468	-1	P27695
Q13191	-1	P46108
Q9H093	-1	O95835
P12956	-1	Q07812
Q16254	-1	P14635
P53041	-1	P04049
P28482	-1	P04049
P31751	-1	P04049
Q9C004	-1	P04049
Q04917	-1	P04049
Q13131	-1	P04049
P63279	-1	P37231
P63279	-1	Q13485
P63279	-1	P41161
P35227	-1	P63279
P63279	-1	Q03933
O60346	-1	P31751
P49841	-1	O60346
O60346	-1	P23443
O94782	-1	Q9NVI1
P40337	-1	Q16665
P63165	-1	P09874
P63165	-1	P11831
P23467	-1	P10912
Q9NSE2	-1	P10912
P43378	-1	P10912
Q16829	-1	P10912
Q15843	-1	Q13619
P56524	-1	Q02078
P11802	-1	Q02078
Q9UQL6	-1	Q02078
P49841	-1	P13807
P25490	-1	P25445
Q92843	-1	Q07812
Q9UQF2	-1	Q06330
Q14469	-1	Q06330
O75376	-1	Q06330
Q13642	-1	Q06330
Q96T58	-1	Q06330
Q96K30	-1	Q06330
P48730	-1	Q16665
Q13177	-1	Q04637
P28482	-1	Q15796
P36897	-1	Q15796
Q96PU5	-1	Q15796
O15105	-1	Q15796
P12757	-1	Q15796
Q9HAU4	-1	Q15796
O43541	-1	Q15796
P12755	-1	Q15796
O15194	-1	Q15796
Q9H6Z4	-1	Q15796
Q9NYA4	-1	Q15796
Q9GZU7	-1	Q15796
Q96KS0	-1	Q16665
P67775	-1	P56945
Q13362	-1	P56945
P56945	-1	P84022
P18433	-1	P56945
Q9HD43	-1	P56945
Q05209	-1	P56945
O75365	-1	P56945
Q13625	-1	Q96A00
P46531	-1	O00548
Q9H063	-1	P20226
P36508	-1	P20226
P49841	-1	P56524
P56524	-1	Q14814
Q13131	-1	P56524
P52564	-1	Q16236
P68400	-1	Q16236
Q14145	-1	Q16236
P49841	-1	Q16236
P62877	-1	Q16236
O14920	-1	Q16236
O00221	-1	Q16236
P53778	-1	Q16236
Q8TAE8	-1	Q16236
Q16236	-1	P23763
O14682	-1	Q16236
Q96HS1	-1	Q16236
P28482	-1	P49715
Q15466	-1	P49715
Q16549	-1	P49715
P28482	-1	P28562
P28562	-1	P28482
P28562	-1	Q9NVI1
P28562	-1	P45983
P12544	-1	Q01105
Q01105	-1	P67775
Q01105	-1	P62714
P31483	-1	P24522
O15503	-1	Q8NC51
P21359	-1	P01111
P46940	-1	P01111
Q5VWQ8	-1	P01111
Q8IV61	-1	P01111
O43374	-1	P01111
P53041	-1	Q16543
P53041	-1	Q9UPZ9
P07332	-1	P11274
P68400	-1	P08047
P53355	-1	Q14457
Q9P2Y5	-1	Q14457
Q6GPH4	-1	Q13490
Q13490	-1	Q13546
O43464	-1	Q13490
Q9NR28	-1	Q13490
Q9NPH3	-1	P01584
P11802	-1	P38398
P11802	-1	Q08999
P11802	-1	Q9NS23
P11802	-1	P28749
P11802	-1	P84022
P11802	-1	Q14814
Q8TDY2	-1	Q92574
Q8TDY2	-1	Q14289
P42345	-1	Q8IYT8
P62136	-1	P38398
P62136	-1	P28482
P62136	-1	P40763
Q96A00	-1	P62136
P41236	-1	P62136
Q8IWU2	-1	P62136
Q13131	-1	Q16526
P60510	-1	P16104
Q99504	-1	P16104
Q7Z401	-1	Q9NPI1
Q00266	-1	P38398
Q13330	-1	P38398
O75116	-1	Q96A00
Q6GPH4	-1	Q13489
O43464	-1	Q13489
Q13489	-1	Q9NR28
Q9NR28	-1	Q13489
Q9GZT9	-1	Q16665
P53667	-1	Q9Y281
Q96S53	-1	Q9Y281
Q8WYL5	-1	Q9Y281
Q15569	-1	Q9Y281
P67775	-1	Q04206
Q9Y2K7	-1	Q04206
Q13153	-1	P63167
P51812	-1	P49815
P28482	-1	P49815
P31751	-1	P49815
P53355	-1	P49815
P49815	-1	P42345
P49815	-1	Q92574
P51812	-1	P53355
P51812	-1	P05114
P35916	-1	P51812
P51812	-1	Q96RK0
P42345	-1	Q13542
Q13542	-1	P06730
Q9H0K1	-1	Q9BV73
Q96C10	-1	Q92985
P25054	-1	P06746
O00141	-1	P28482
P28482	-1	P37231
P67775	-1	P28482
P28482	-1	Q13485
P53355	-1	P28482
P28482	-1	P49841
P28482	-1	Q13362
Q13362	-1	P28482
P28482	-1	P35398
P28482	-1	Q92574
P28482	-1	Q16828
Q16828	-1	P28482
P28482	-1	P84022
P28482	-1	Q8IVT5
Q9BY84	-1	P28482
P28482	-1	Q05682
P28482	-1	Q07866
P23467	-1	P28482
Q15121	-1	P28482
P28482	-1	P10828
P51452	-1	P28482
P28482	-1	Q08499
P28482	-1	P02686
P28482	-1	P19484
P28482	-1	Q08493
P28482	-1	P50616
P28482	-1	P49585
P28482	-1	Q9UKX7
P28482	-1	Q12800
Q16829	-1	P28482
P28482	-1	P50548
P28482	-1	Q96RK0
P28482	-1	P17480
Q12913	-1	P28482
Q9UQF2	-1	P46531
Q9UQF2	-1	P45983
Q9UQF2	-1	Q12851
Q9UQF2	-1	Q12852
P67775	-1	P25054
O14640	-1	P25054
P14778	-1	Q9NPH3
